full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
AKIA27TACKEDYE76PUGU/CVE-2020-12082,PoC for exploiting CVE-2020-12082 : A stored cross-site scripting issue impacts certain areas of the Web UI for Code Insight v7.x releases up to and including 2020 R1 (7.11.0-64).,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-12082,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:05:34+0000,1935,0,Shell,0,['CVE-2020-12082']
AKIA27TACKEDYE76PUGU/CVE-2021-41326,"PoC for exploiting CVE-2021-41326 : In MISP before 2.4.148, app/Lib/Export/OpendataExport.php mishandles parameter data that is used in a shell_exec call.",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-41326,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:05:38+0000,1935,0,Shell,0,['CVE-2021-41326']
AIPOCAI/CVE-2020-12080,PoC for exploiting CVE-2020-12080 : A Denial of Service vulnerability has been identified in FlexNet Publisher's lmadmin.exe version 11.16.6. A certain message protocol can be exploited to cause lmadmin to crash.,https://github.com/AIPOCAI/CVE-2020-12080,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:05:46+0000,0,0,Shell,0,['CVE-2020-12080']
AKIA27TACKEDYE76PUGU/CVE-2020-4805,PoC for exploiting CVE-2020-4805 : IBM Edge 4.2 allows web pages to be stored locally which can be read by another user on the system. IBM X-Force ID: 189539.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-4805,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:05:11+0000,1935,0,Shell,0,['CVE-2020-4805']
AKIA27TACKEDYE76PUGU/CVE-2021-23027,"PoC for exploiting CVE-2021-23027 : On version 16.0.x before 16.0.1.2, 15.1.x before 15.1.3.1, and 14.1.x before 14.1.4.3, a DOM based cross-site scripting (XSS) vulnerability exists in an undisclosed page of the BIG-IP Configuration utility that allows an",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-23027,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:05:50+0000,1935,0,Shell,0,['CVE-2021-23027']
AIPOCAI/CVE-2019-9060,PoC for exploiting CVE-2019-9060 : An issue was discovered in CMS Made Simple 2.2.8. It is possible to achieve unauthenticated path traversal in the CGExtensions module (in the file action.setdefaulttemplate.php) with the m1_filename parameter; and through,https://github.com/AIPOCAI/CVE-2019-9060,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:05:53+0000,0,0,Shell,0,['CVE-2019-9060']
AKIA27TACKEDYE76PUGU/CVE-2021-38304,PoC for exploiting CVE-2021-38304 : Improper input validation in the National Instruments NI-PAL driver in versions 20.0.0 and prior may allow a privileged user to potentially enable escalation of privilege via local access.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-38304,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:05:57+0000,1935,0,Shell,0,['CVE-2021-38304']
AKIA27TACKEDYE76PUGU/CVE-2021-39215,"PoC for exploiting CVE-2021-39215 : Jitsi Meet is an open source video conferencing application. In versions prior to 2.0.5963, a Prosody module allows the use of symmetrical algorithms to validate JSON web tokens. This means that tokens generated by arbit",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-39215,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:06:02+0000,1935,0,Shell,0,['CVE-2021-39215']
AKIA27TACKEDYE76PUGU/CVE-2021-39327,PoC for exploiting CVE-2021-39327 : The BulletProof Security WordPress plugin is vulnerable to sensitive information disclosure due to a file path disclosure in the publicly accessible ~/db_backup_log.txt file which grants attackers the full path of the si,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-39327,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:06:06+0000,1935,0,Shell,0,['CVE-2021-39327']
AKIA27TACKEDYE76PUGU/CVE-2021-23442,PoC for exploiting CVE-2021-23442 : This affects all versions of package @cookiex/deep. The global proto object can be polluted using the __proto__ object.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-23442,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:06:10+0000,1935,0,Shell,0,['CVE-2021-23442']
AKIA27TACKEDYE76PUGU/CVE-2020-4809,PoC for exploiting CVE-2020-4809 : IBM Edge 4.2 allows web pages to be stored locally which can be read by another user on the system. IBM X-Force ID: 189633.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-4809,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:05:14+0000,1935,0,Shell,0,['CVE-2020-4809']
AKIA27TACKEDYE76PUGU/CVE-2020-4803,PoC for exploiting CVE-2020-4803 : IBM Edge 4.2 allows web pages to be stored locally which can be read by another user on the system. IBM X-Force ID: 189535.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-4803,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:05:07+0000,1935,0,Shell,0,['CVE-2020-4803']
AIPOCAI/CVE-2021-39325,PoC for exploiting CVE-2021-39325 : The OptinMonster WordPress plugin is vulnerable to Reflected Cross-Site Scripting due to insufficient input validation in the load_previews function found in the ~/OMAPI/Output.php file which allows attackers to inject a,https://github.com/AIPOCAI/CVE-2021-39325,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:03:53+0000,0,0,Shell,0,['CVE-2021-39325']
AKIA27TACKEDYE76PUGU/CVE-2021-38300,"PoC for exploiting CVE-2021-38300 : arch/mips/net/bpf_jit.c in the Linux kernel through 5.14.6 can generate undesirable machine code when transforming unprivileged cBPF programs, allowing execution of arbitrary code within the kernel context. This occurs b",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-38300,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:04:23+0000,1935,0,Shell,0,['CVE-2021-38300']
AIPOCAI/CVE-2020-19915,PoC for exploiting CVE-2020-19915 : Cross Site Scripting (XSS vulnerability exists in WUZHI CMS 4.1.0 via the mailbox username in index.php.,https://github.com/AIPOCAI/CVE-2020-19915,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:03:57+0000,0,0,Shell,0,['CVE-2020-19915']
AIPOCAI/CVE-2021-24587,"PoC for exploiting CVE-2021-24587 : The Splash Header WordPress plugin before 1.20.8 doesn't sanitise and escape some of its settings while outputting them in the admin dashboard, leading to an authenticated Stored Cross-Site Scripting issue.",https://github.com/AIPOCAI/CVE-2021-24587,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:04:01+0000,0,0,Shell,0,['CVE-2021-24587']
AKIA27TACKEDYE76PUGU/CVE-2021-37695,PoC for exploiting CVE-2021-37695 : ckeditor is an open source WYSIWYG HTML editor with rich content support. A potential vulnerability has been discovered in CKEditor 4 [Fake Objects](https://ckeditor.com/cke4/addon/fakeobjects) package. The vulnerability,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-37695,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:04:08+0000,1935,0,Shell,0,['CVE-2021-37695']
AIPOCAI/CVE-2021-32808,PoC for exploiting CVE-2021-32808 : ckeditor is an open source WYSIWYG HTML editor with rich content support. A vulnerability has been discovered in the clipboard Widget plugin if used alongside the undo feature. The vulnerability allows a user to abuse un,https://github.com/AIPOCAI/CVE-2021-32808,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:04:12+0000,0,0,Shell,0,['CVE-2021-32808']
AIPOCAI/CVE-2021-32809,PoC for exploiting CVE-2021-32809 : ckeditor is an open source WYSIWYG HTML editor with rich content support. A potential vulnerability has been discovered in CKEditor 4 [Clipboard](https://ckeditor.com/cke4/addon/clipboard) package. The vulnerability allo,https://github.com/AIPOCAI/CVE-2021-32809,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:04:16+0000,0,0,Shell,0,['CVE-2021-32809']
AKIA27TACKEDYE76PUGU/CVE-2021-3673,PoC for exploiting CVE-2021-3673 : A vulnerability was found in Radare2 in version 5.3.1. Improper input validation when reading a crafted LE binary can lead to resource exhaustion and DoS.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-3673,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:04:20+0000,1935,0,Shell,0,['CVE-2021-3673']
AIPOCAI/CVE-2021-24403,"PoC for exploiting CVE-2021-24403 : The Orders functionality in the WordPress Page Contact plugin through 1.0 has an order_id parameter which is not sanitised, escaped or validated before inserting to a SQL statement, leading to SQL injection. The feature ",https://github.com/AIPOCAI/CVE-2021-24403,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:04:27+0000,0,0,Shell,0,['CVE-2021-24403']
AIPOCAI/CVE-2020-23481,PoC for exploiting CVE-2020-23481 : CMS Made Simple 2.2.14 was discovered to contain a cross-site scripting (XSS) vulnerability which allows attackers to execute arbitrary web scripts or HTML via a crafted payload in the Field Definition text field.,https://github.com/AIPOCAI/CVE-2020-23481,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:05:02+0000,0,0,Shell,0,['CVE-2020-23481']
AKIA27TACKEDYE76PUGU/CVE-2021-41387,PoC for exploiting CVE-2021-41387 : seatd-launch in seatd 0.6.x before 0.6.2 allows privilege escalation because it uses execlp and may be installed setuid root.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-41387,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:04:31+0000,1935,0,Shell,0,['CVE-2021-41387']
AIPOCAI/CVE-2021-41392,"PoC for exploiting CVE-2021-41392 : static/main-preload.js in Boost Note through 0.22.0 allows remote command execution. A remote attacker may send a crafted IPC message to the exposed vulnerable ipcRenderer IPC interface, which invokes the dangerous openE",https://github.com/AIPOCAI/CVE-2021-41392,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T11:04:36+0000,0,0,Shell,0,['CVE-2021-41392']
AKIA27TACKEDYE76PUGU/CVE-2021-24400,"PoC for exploiting CVE-2021-24400 : The Edit Role functionality in the Display Users WordPress plugin through 2.0.0 had an `id` parameter which is not sanitised, escaped or validated before inserting to a SQL statement, leading to SQL injection.",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-24400,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:04:41+0000,1935,0,Shell,0,['CVE-2021-24400']
AKIA27TACKEDYE76PUGU/CVE-2021-38604,"PoC for exploiting CVE-2021-38604 : In librt in the GNU C Library (aka glibc) through 2.34, sysdeps/unix/sysv/linux/mq_notify.c mishandles certain NOTIFY_REMOVED data, leading to a NULL pointer dereference. NOTE: this vulnerability was introduced as a side",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-38604,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:04:45+0000,1935,0,Shell,0,"['CVE-2021-33574', 'CVE-2021-38604']"
AKIA27TACKEDYE76PUGU/CVE-2021-24397,"PoC for exploiting CVE-2021-24397 : The edit functionality in the MicroCopy WordPress plugin through 1.1.0 makes a get request to fetch the related option. The id parameter used is not sanitised, escaped or validated before inserting to a SQL statement, le",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-24397,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T11:04:49+0000,1935,0,Shell,0,['CVE-2021-24397']
AKIA27TACKEDYE76PUGU/CVE-2021-36873,PoC for exploiting CVE-2021-36873 : Authenticated Persistent Cross-Site Scripting (XSS) vulnerability in WordPress iQ Block Country plugin (versions <= 1.2.11). Vulnerable parameter: &blockcountry_blockmessage.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-36873,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T11:04:57+0000,1935,0,Shell,0,['CVE-2021-36873']
lucasgrelaud/container_cve_manager,"This webapp is a POC aiming to provide an ""easy"" way to manage CVE from the Harbor registry platform",https://github.com/lucasgrelaud/container_cve_manager,['cve poc'],1,2021-10-11T07:31:40+0000,0,0,,0,[]
cocomelonc/2021-10-09-linux-shellcoding-1,Linux shellcoding tutorial with examples,https://github.com/cocomelonc/2021-10-09-linux-shellcoding-1,['shellcode'],1,2021-10-11T08:24:59+0000,0,0,Assembly,0,[]
LorenzoCavada/bo-cvd,Cavada's exercise on Buffer Overflow Exploit,https://github.com/LorenzoCavada/bo-cvd,['exploit'],1,2021-10-11T10:57:10+0000,0,0,,0,[]
Aetrix27/Jinja2-ExploitMe,None,https://github.com/Aetrix27/Jinja2-ExploitMe,['exploit'],1,2021-10-26T23:43:44+0000,0,0,,0,[]
RaiderZP/cnvd_fofa_gather,通过公司名称，在fofa上搜索可能存在通用产品的公司；如果想挖掘cnvd证书，可导出注册资金大于5000w的公司到这个脚本中进行爬取。,https://github.com/RaiderZP/cnvd_fofa_gather,['cnvd-c OR cnvd-2 OR cnnvd-2'],1,2021-10-25T12:25:53+0000,0,0,,0,[]
oxctdev/CVE-2021-30573,Google Chrome Vulnerabilities CVE-2021-30573,https://github.com/oxctdev/CVE-2021-30573,['cve-2 OR cve_2'],1,2021-10-26T11:14:31+0000,3,5,HTML,2,['CVE-2021-30573']
Anymousdis/Exploit-key,None,https://github.com/Anymousdis/Exploit-key,['exploit'],1,2021-10-25T13:50:38+0000,0,0,,0,[]
cultureelerfgoed/C7C452E9-B021-432c-B3A7-626EC7068BCB,dataset boeken bibliotheek rce,https://github.com/cultureelerfgoed/C7C452E9-B021-432c-B3A7-626EC7068BCB,['rce'],1,2021-10-25T14:16:54+0000,0,0,,0,[]
cultureelerfgoed/datasets,datasets RCE,https://github.com/cultureelerfgoed/datasets,['rce'],1,2021-10-25T14:26:35+0000,0,0,,0,[]
Fullmess/SuperSlayerExploits,None,https://github.com/Fullmess/SuperSlayerExploits,['exploit'],1,2021-10-25T15:15:24+0000,0,0,,0,[]
spyspy69/superAC,"SuperAC is an anti cheat designed to protect servers from cheaters, exploiters and more",https://github.com/spyspy69/superAC,['exploit'],1,2021-10-25T16:08:53+0000,0,0,Java,0,[]
JowardBince/ShellShock,A python script intended to automate cgi-bin based exploitation of the ShellSchock vulnerability (CVE-2014-6271),https://github.com/JowardBince/ShellShock,['exploit'],1,2021-10-27T19:58:17+0000,15,0,Python,0,['CVE-2014-6271']
MazX0p/CVE-2021-41773,None,https://github.com/MazX0p/CVE-2021-41773,['cve-2 OR cve_2'],1,2021-10-25T18:36:26+0000,0,0,,0,['CVE-2021-41773']
benhaj/Customizing-FPGA-Designs-using-RapidWright,"The goal of this project is to embed sesors, using RapidWright framework, into already placed and routed FPGAs in order to monitor power or thermal consumption to help prevent voltage attacks that can be exploited in multi tenant scenarios",https://github.com/benhaj/Customizing-FPGA-Designs-using-RapidWright,['exploit'],1,2021-10-25T18:32:57+0000,0,0,,0,[]
Shingirirai5/metasploit,None,https://github.com/Shingirirai5/metasploit,['metasploit module OR payload'],1,2021-10-25T18:56:38+0000,0,0,CSS,0,[]
husnain002/browser_0day.github.io,None,https://github.com/husnain002/browser_0day.github.io,['0day'],1,2021-10-25T19:51:27+0000,0,0,HTML,0,[]
ChoboSyk/EncryptPEInMemory,Personal attempt at implementing PE encryption in memory for my implant. This is where I got the idea and stole some code https://www.solomonsklash.io/SleepyCrypt-shellcode-to-encrypt-a-running-image.html,https://github.com/ChoboSyk/EncryptPEInMemory,['shellcode'],1,2021-10-25T21:43:26+0000,28,0,C,0,[]
ghost-nemesis/cve-2021-20837-poc,PoC for the CVE-2021-20837 : RCE in MovableType,https://github.com/ghost-nemesis/cve-2021-20837-poc,"['cve poc', 'cve-2 OR cve_2', 'rce', 'rce poc']",4,2021-10-26T00:34:54+0000,2,0,Ruby,0,['CVE-2021-20837']
vida00/Scanner-CVE-2021-41773,A automatic scanner to apache 2.4.49,https://github.com/vida00/Scanner-CVE-2021-41773,['cve-2 OR cve_2'],1,2021-10-25T22:17:21+0000,9,0,Go,0,['CVE-2021-41773']
SECFORCE/CVE-2021-37748,None,https://github.com/SECFORCE/CVE-2021-37748,['cve-2 OR cve_2'],1,2021-10-25T12:57:55+0000,6,0,Python,2,['CVE-2021-37748']
ic3s3137/NimShellcodeLoader,几个nim写的shellcode加载器,https://github.com/ic3s3137/NimShellcodeLoader,['shellcode'],1,2021-10-25T11:43:40+0000,0,0,Nim,0,[]
xx-demon/NoFileAtt,NoFileAtt-ShellCode,https://github.com/xx-demon/NoFileAtt,['shellcode'],1,2021-10-25T08:20:18+0000,0,0,,0,[]
TiagoSergio/CVE-2021-22005,None,https://github.com/TiagoSergio/CVE-2021-22005,['cve-2 OR cve_2'],1,2021-10-24T23:14:11+0000,0,0,Python,0,['CVE-2021-22005']
Wildamager/LCT_RA1NF0RCE,None,https://github.com/Wildamager/LCT_RA1NF0RCE,['rce'],1,2021-10-24T18:22:15+0000,0,0,,0,[]
RazviOverflow/how2stack,Step-by-step stack-based exploitation techniques. This information aims at helping both beginners and experienced users better understand the underlaying concepts of some of the most common exploitation techniques. It is also useful to get hands-on with PW,https://github.com/RazviOverflow/how2stack,['exploit'],1,2021-10-24T20:44:39+0000,0,0,,0,[]
sukraken/distcc_exploit.py,Exploit to CVE-2004-2687 vulnerability,https://github.com/sukraken/distcc_exploit.py,['exploit'],1,2021-10-24T21:23:28+0000,0,0,Python,0,['CVE-2004-2687']
KameleonReloaded/900Test,"Sleirsgoevy: PoC for the FontFaceSet vulnerability, which was wrongly classified as a use-after-free. Works only on PC for now. Please check if this prints ""failed to guess..."" for you. Especially interested in reports from 9.00.",https://github.com/KameleonReloaded/900Test,['vulnerability poc'],1,2021-10-27T17:01:44+0000,18,0,HTML,0,[]
apollo8/exploits,None,https://github.com/apollo8/exploits,['exploit'],1,2021-10-24T22:46:55+0000,0,0,,0,[]
lordbaduk/exploits,None,https://github.com/lordbaduk/exploits,['exploit'],1,2021-10-26T22:22:42+0000,0,0,C,0,[]
TiagoSergio/CVE-2021-40444,None,https://github.com/TiagoSergio/CVE-2021-40444,['cve-2 OR cve_2'],1,2021-10-24T23:17:25+0000,0,0,HTML,0,['CVE-2021-40444']
hakivvi/CVE-2021-40449,"My exploit for CVE-2021-40449, a Windows LPE via a UAF in win32kfull!GreResetDCInternal.",https://github.com/hakivvi/CVE-2021-40449,"['cve-2 OR cve_2', 'exploit']",2,2021-10-25T06:32:34+0000,1736,0,C++,1,['CVE-2021-40449']
rafaelcaria/vulnhub-machines-exploit,None,https://github.com/rafaelcaria/vulnhub-machines-exploit,['exploit'],1,2021-10-25T00:57:42+0000,0,0,,0,[]
ArkAngeL43/SSH-Sploit-Ruby,Possess and troll ssh users with ssh-sploit Version 2.0 rewritten in ruby ,https://github.com/ArkAngeL43/SSH-Sploit-Ruby,['sploit'],1,2021-10-25T03:27:46+0000,0,0,Ruby,0,[]
Jun-5heng/CVE-2021-26084,None,https://github.com/Jun-5heng/CVE-2021-26084,['cve-2 OR cve_2'],1,2021-10-25T03:16:07+0000,0,0,Python,0,['CVE-2021-26084']
ZeroDayDaemon/ZeroDayDaemon,You were all about the dragon me to dungeon RPGs,https://github.com/ZeroDayDaemon/ZeroDayDaemon,['zeroday'],1,2021-10-25T04:03:58+0000,0,0,,0,[]
cheaterdxd/Auth0_CTF_2021,"Code exploit for pwn in Auth0_CTF 2021 and some funny challenges in misc, rev i tried",https://github.com/cheaterdxd/Auth0_CTF_2021,['exploit'],1,2021-10-25T07:27:08+0000,1219,0,Python,0,[]
JoyGhoshs/dependency-confusion,Exploit For Npm Dependency confusion attac,https://github.com/JoyGhoshs/dependency-confusion,['exploit'],1,2021-10-25T04:37:24+0000,0,0,,0,[]
